sentence	is_variable	variable	research_data	doc_id	uuid
Da anschließend die Frage nach dem persönlich wichtigsten Ziel gestellt wird, kann vermutet werden, dass hier eher persönliche Präferenzen erfragt werden (Böltken/Gehring 1984: 50).	1	unk		12715	252a97f3-7e9d-4693-9797-4e2c813f6618
Dagegen werden bei den Versionen 2 bis 4 Zeit (10-15 Jahre bzw. 10 Jahre, langfristig in Version 2) und Subjekt der Aktivität (Bundesrepublik) angesprochen (Krebs/ Hofrichter 1989: 63), und es wird explizit auf die öffentliche Diskussion (Eine Reihe von Diskussionen) Bezug genommen (Böltken/Gehring 1984: 50).	0			12715	1b01ffeb-010d-4e81-b0ab-12bb5e329fa0
Es wird also nicht so sehr nach persönlichen Präferenzen gefragt, sondern der Befragte wird als „Experte“(Böltken/Gehring 1984: 50) angesprochen und um eine allgemeine politische Einschätzung gebeten.	0			12715	3dbec8aa-794d-4702-89e0-a6c834521b6f
Böltken und Gehring (1984: 50) konstatieren, dass man sich „persönlich postmaterialistische Ziele attestieren ... kann [,] während man andererseits als Experte ... für die allgemeine Lage ... eher auf materialistische Prioritäten setzt.“Es spricht allerdings nichts dagegen, dass das nicht auch umgekehrt der Fall sein kann.	1	exploredata-ZA4460_VarQ535b_12	ZA4460	12715	3099082e-0e70-41ff-8c58-4f54f8f99a29
Daher wird hier Krebs und Hofrichter (1989: 63) gefolgt, die einen ungerichteten Effekt erwarten.	0			12715	663be181-35fd-4f8f-92b1-94b8316e719d
H4: Frageformulierungen, die den Befragten als „Experten“ansprechen, führen zu anderen Schätzungen des Anteils von Postmaterialisten als Frageformulierungen, die den Befragten nach persönlichen Präferenzen befragen.	1	exploredata-ZA4460_Varq532a;exploredata-ZA4460_VarQ535b_12	ZA4460	12715	16dbbef0-529a-4e36-b55a-a1b5d43971e3
Bei Version 5 (Staatsgewalt) und Version 6 (Bundesrepublik, Diskussion) werden die Befragten eher um eine allgemeine Einschätzung gebeten; während bei den Versionen 7 bis 9 stärker die persönlichen Präferenzen angesprochen werden und Verweise auf die öffentliche Diskussion, das Subjekt, das die politischen Ziele verfolgen soll, und die zeitliche Perspektive nicht vorhanden sind.	0			12715	8be9635a-742b-402a-9eaa-36b02ff08cfc
Die deutschen Versionen der Itemformulierungen weisen ebenfalls Unterschiede auf.	0			12715	9620a24c-1737-46e9-8f01-a2c42f4d6d39
Allerdings scheinen sich all diese Varianten nur durch marginale Abweichungen zu unterscheiden.	0			12715	68ed464a-1c5b-4a07-bca4-d6cbfc78db16
Auch Böltken und Gehring (1984: 48) und Krebs und Hofrichter (1989: 69) können keinen systematischen Effekt der Itemformulierung erkennen.	0			12715	eabca1c1-6f48-446e-a202-790b85fb1d27
Da zudem gleiche Itemversionen häufig mit den gleichen Fragestellungen eingeleitet werden, kann nicht entschieden werden, ob eine (mögliche) Beeinflussung des Postmaterialismus-Index durch die Item- oder die Frageformulierung entsteht.	1	exploredata-ZA4460_Varq532a	ZA4460	12715	796efdb2-3e2d-4795-ba5a-2436dbea566e
In den beiden folgenden Abschnitten werden – streng genommen – nicht direkt Erhebungsformen untersucht.	0			12715	cc8ed460-9111-4dd2-8b13-80ff1674c228
Die beiden Variablen Survey-Serie und Erhebungs- institut sind Globalvariablen, die für eine Reihe von Merkmalen stehen.	0			12715	7f7d4788-0a56-4a23-9653-10c2825ed178
Ihr Einfluss auf den Postmaterialismus-Index kann nicht direkt untersucht werden, da sie nicht oder nur unzureichend dokumentiert sind.	1	exploredata-ZA4460_Varq532a	ZA4460	12715	6d5f5e79-326b-4cc1-8674-150d5b74f133
Institutseffekte entstehen dann, wenn „sich die Arbeitsweise eines Befragungsinstituts als Ganzes auf die Qualität der erhobenen Daten auswirkt“(Büchel 2000: 417).	0			12715	8a2c0441-803e-470c-8cec-a17d2760cb41
Dass das Erhebungsinstitut einen Einfluss auf die Randverteilungen interessierender Variablen haben kann, hat u. a.	0			12715	d6768df5-e4dd-4aab-b7b1-f89440164e5e
Schnell (1997: 98f.) festgestellt: Bei der Media-Analyse weisen bestimmte Institute einen überzufällig hohen Anteil an Nichterreichten auf.	0			12715	0dd3b342-0a00-458b-a2c1-c54bd49ed343
Auch Büchel (2000) zeigt systematische Unterschiede zwischen den Ergebnissen verschiedener Institute auf.	0			12715	307e3e9c-5a7f-416c-8a2c-1f6843218110
Für den Postmaterialismus-Index werden ebenfalls Institutseffekte erwartet (Davis/Davenport 1999: 653ff.), sind aber bislang noch nicht näher untersucht worden.	1	exploredata-ZA4460_Varq532a	ZA4460	12715	baf748e0-25d3-44b7-902d-0a0c4649d0f6
Der Stand der Forschung im Bereich Institutseffekte ist nicht sehr fortgeschritten (Büchel 2000: 417f.; Hoffmeyer-Zlotnik 2006: 49; Schnell 1997: 21), was damit zusammenhängt, dass viele wichtige Erhebungsdetails nicht öffentlich zugänglich sind (Schnell 1997: 21) und es auch im GESIS-Datenarchiv nicht viele Datensätze gibt, zu denen eine genaue Dokumentation der Feldarbeit vorliegt (Schnell 1997: 57).	0			12715	e16a0562-f4cf-4746-949e-973171275f27
Es ist nicht klar, welches Element bzw. welche Elemente zu einem Institutseffekt führen.	0			12715	28a7466e-7abc-442c-a7e7-c9a81b9ce67d
Über das Agieren von Instituten ist nur wenig bekannt (Koch 2002: 10).	0			12715	89d8ad05-a450-4f04-8d9c-8be8fec7b1e0
Theoretisch kann ein Institutseffekt durch jedes Erhebungsdetail hervorgerufen werden, in dem sich die Institute unterscheiden.	0			12715	04cabd03-c14f-4734-b0d0-422e369e9eaf
Neben den in den vorhergegangenen Abschnitten diskutierten Erhebungsformen werden in der Literatur weitere Elemente genannt, die einen Institutseffekt bedingen können: Die Gewichtung, die Länge der Feldarbeit und die Wochentage der Befragung, außerdem die Vorgehensweise der Interviewer sowie die Mindestanzahl an Kontakten, bis eine Person als „nicht erreichbar“eingestuft wird.	0			12715	2d661143-0500-4c82-9dcb-f06026d21773
Darüber hinaus sind noch eine Vielzahl von weiteren Elementen denkbar, die einen Institutseffekt bewirken, wie z.B. der Ruf des Erhebungsinstituts, das Verfassen von Überzeugungs- und Ankündigungsbriefen, das vorherige Abstimmen eines Interviewtermins mit dem Befragten oder die Restriktionen für erneute Kontaktaufnahmeversuche, wenn die potentielle Befragungsperson nicht beim ersten Kontakt erreicht werden konnte (z.B. anderer Tag, andere Uhrzeit, Länge des Intervalls bis zur nächsten Kontaktaufnahme etc.).	0			12715	a52ae880-fc74-40ca-8fa4-2456f3870749
Auch die genaue Begehungsanweisung für alle weiter oben näher erläuterten Arten des Random Walks obliegt (mit Ausnahme der Media-Analyse) den Erhebungsinstituten (Hoffmeyer-Zlotnik 1997: 37).	0			12715	e16cbd49-9e8a-4a18-aaee-1a25f4f01698
Für die hier analysierten Surveys liegen keine bzw. nicht genügend Informationen über diese Erhebungsdetails vor.	0			12715	c600d48a-7cc5-43c1-b655-f9a262db9669
Um die Hypothese zu testen, muss unterstellt werden, dass die Arbeitsweisen der Institute über Zeit und Survey-Serie (weitestgehend) konstant bleiben, da über die einzelnen Arbeitsweisen nicht genügend Informationen vorliegen.	0			12715	d52b11d0-f2e1-486c-9b76-91ca6b178d78
Diese Annahme ist zwar für diese Ausarbeitung unvermeidlich, aber nicht ganz unproblematisch: Schnell (1997: 98ff.) macht für an der Media-Analyse beteiligte Institutionen Veränderungen über die Zeit im Feldprozedere aus.	0			12715	1b396af7-81a6-45b3-b375-414da22c5a07
Zwar unterscheiden sich Institute auch hinsichtlich ihrer Ausschöpfungsquote (Schnell 1997: 98f.), aber es wurde kein Zusammenhang zwischen Datenqualität und Ausschöpfungsquote festgestellt (Blohm 2006: 38; Büchel 2000: 418).	0			12715	df18b22c-d3de-4909-9b47-05647467021a
Das liegt auch daran, dass die Ausschöpfungsquoten unterschiedlich definiert sind (Schnell/Hill/Esser 2005: 307f.).	0			12715	11be0e6c-c8f2-470c-a681-28a5d6d8804b
Obwohl die Ausschöpfungsquoten für einige der untersuchten Surveys vorliegen, wurde aufgrund der genannten Gründe eine Analyse ihrer Auswirkung auf den Postmaterialismus-Index nicht untersucht.	1	exploredata-ZA4460_Varq532a;exploredata-ZA4460_VarQ535b_12	ZA4460	12715	bb59aedd-3d1a-4098-9150-5078bb21b7cd
Es ist zu vermuten, dass von all den genannten Elementen vor allem diejenigen einen Einfluss auf den Postmaterialismus-Index haben, die die Erreichbarkeit von Befragungspersonen betreffen, da Postmaterialisten schwieriger zu erreichen sind; also insbesondere die Wochentage, an denen eine Befragung stattfinden kann, die Mindestkontaktanzahl, die Restriktionen für eine erneute Kontaktaufnahme und die vorherige Abstimmung eines Interviewtermins.	1	exploredata-ZA4460_Varq532a	ZA4460	12715	a678306c-5a0e-46af-96b2-10c738d56b2e
Weil zu diesen Erhebungsformen jedoch fast keine Informationen bei den untersuchten Surveys vorliegen, ist nicht klar, welche Institute welche dieser Erhebungsformen verwenden, und somit kann keine Vermutung im Vorfeld darüber angestellt werden, welches Institut den Postmaterialismus-Index in welcher Weise beeinflusst.	1	exploredata-ZA4460_Varq532a	ZA4460	12715	67a71725-16c7-4488-a152-dfd001ba7247
H5: Die Datenerhebungsstrategie der Umfrageinstitute beeinflusst das Ergebnis der Schätzung des Anteils von Postmaterialisten.	1	exploredata-ZA4460_Varq532a;exploredata-ZA4460_VarQ535b_12	ZA4460	12715	13b94b0c-ac70-4989-8ae8-8589b1f5496f
Für den Test dieser Hypothese werden Dummyvariablen für diejenigen Institute gebildet, die mehr als zehn (entspricht ca. 10 %) der untersuchten Studien durchgeführt haben (das sind Emnid, GFK-Getas, Infratest und Sample/INRA), damit einzelne Zellen nicht zu dünn besetzt sind und einzelne Surveys nicht ein zu großes Gewicht bekommen.	0			12715	0fde68c5-efdd-4437-a6cb-5b0af1a2b33d
Zwar haben sich viele Marktforschungsinstitute gegenseitig aufgekauft bzw. sind miteinander fusioniert (z.B. ist IPSOS aus dem Zusammenschluss von GFK, Getas und INRA hervorgegangen), aber dennoch werden alle Institute einzeln betrachtet.	0			12715	22f70f2e-fa0b-4a13-9ec1-5bb609143816
Als Survey-Serie werden hier Gruppen von mindestens fünf Surveys, die denselben Namen tragen und die einen Zeitraum von mindestens zehn Jahren abdecken, bezeichnet.	0			12715	9b9d3c96-9e23-4d74-b6e7-04ed037c4c0a
Das trifft auf die Serien Eurobarometer, Wohlfahrtssurvey und ALLBUS zu.	0			12715	e73f2ea1-791c-4371-a2c0-8e874e990487
Ähnlich wie der Institutseffekt ist auch der Effekt der Survey-Serie eine Globalvariable, hinter der sich viele Faktoren verbergen.	0			12715	c7dbb372-c9ea-49e7-9cbb-33fc8b550395
Im vorhergehenden Abschnitt wird unterstellt, dass es bestimmte institutsspezifische Faktoren gibt, die einen Einfluss auf den Postmaterialismus-Index haben könnten.	1	exploredata-ZA4460_Varq532a;exploredata-ZA4460_VarQ535b_12	ZA4460	12715	db6d177e-ea11-4bf9-9dd7-5e2a44ad9c34
Hier wird angenommen, dass es solche Faktoren gibt, die „typisch“für eine bestimmte Survey-Serie sind.	0			12715	810537a5-4bed-4174-a435-220869825999
Das können ähnliche Faktoren sein, die auch zum Institutseffekt führen, z.B. ist es möglich, dass die Länge der Feldarbeitsperiode oder das Senden von Ankündigungsbriefen vor dem ersten Kontaktversuch sich als spezifisch für eine Survey-Serie erweisen (und nicht unbedingt für das Institut).	0			12715	bac5ee9f-4b59-460f-b0d6-79b1706d22f5
Zu vermuten ist, dass auch Ruf und Bekanntheit einer Survey-Serie unterschiedlich sind.	0			12715	80face58-14cb-449a-be4a-cd70201d543b
Wie für die Institute gilt auch für die Survey-Serie, dass insbesondere Differenzen, die das Erreichen von potentiellen Befragungspersonen betreffen, einen Einfluss auf den Postmaterialismus-Index haben.	1	exploredata-ZA4460_Varq532a	ZA4460	12715	fe304585-ca93-4dad-b319-e149089c1e26
Falls der Preis einer Studie – unter Konstanthaltung von Fallzahl und Interview-methode – ein guter Indikator für die Güte einer Studie ist, so sollten höhere Kosten der Survey-Serie ebenfalls einen positiven Effekt auf die Postmaterialismus-Variable haben: Es ist zu vermuten, dass bei teuren Surveys mehr für das Antreffen schwer Erreichbarer getan wird.	1	exploredata-ZA4460_Varq532a	ZA4460	12715	f8d02973-1017-4230-accf-9e60495142bc
Insbesondere ist aber zu erwarten, dass die vorgegebene Mindestkontaktzahl einen einflussreichen Faktor darstellt.	0			12715	25223022-6945-4933-83db-a82ad0275c6e
Hier scheinen Unterschiede zwischen den Survey-Serien zu bestehen: Während über die Eurobarometer-Serie vermutet wird, dass ein Haushalt, der zweimal nicht erreicht wurde, als Non-Response eingestuft wird (Moschner 2008), kann man aus dem (in den ALLBUS-Methodenberichten dokumentierten) recht geringen Anteil an Haushalten und Zielpersonen, die gar nicht angetroffen wurden, sowie aus der hohen Kontaktversuchsanzahl schließen, dass beim ALLBUS eine deutlich höhere Mindestkontaktzahl existiert.	0			12715	54647278-bc2d-42af-ac2c-ab0326f8bfff
Es kann daher vermutet werden, dass hier mehr Wert auf die Methodik gelegt wird.	0			12715	a8289520-fc66-4bba-8d07-230a295409b7
Für den ALLBUS ist dies auch daran zu erkennen, dass deutlich mehr Erhebungsdetails dokumentiert sind als für andere Studien: Auf den Internetseiten der GESIS sind z.B. alle Dokumentationen und Datensätze der ALLBUS-Serie für wissenschaftliche Zwecke frei verfügbar, während für die Eurobarometer nur spärliche, länderspezifische Informationen über Details der Erhebung vorhanden sind: So schreiben Saris und Kaase (1997: 21) über den von ihnen herausgegebenen Sammelband, dass er die detaillierteste Beschreibung von Erhebungsformen der Eurobarometer-Serie sei.	0			12715	e21d082a-79fc-45df-9af2-23a901044a46
Der Informationsgehalt dieser Aufsatzsammlung kommt jedoch bei weitem nicht an die ALLBUS-Methodenberichte heran.	1	exploredata-ZA4460_Varq532a	ZA4460	12715	913d5541-9f7d-474b-86c8-38e2ed0904ee
H6: Der Postmaterialismus-Index unterscheidet sich zwischen den Survey-Serien.	0			12715	2fa6a84a-5ac6-4430-b03a-b148ac522cf2
Wenn der Survey Teil der ALLBUS- oder Wohlfahrtssurvey-Serie ist, dann ist die Wahrscheinlichkeit größer, dass Postmaterialisten befragt werden, als bei Eurobarometer-Surveys.	1	exploredata-ZA4460_Varq532a	ZA4460	12715	d3edae37-6592-42e0-be32-b5ca49891c9f
Da ALLBUS und Wohlfahrtssurvey sowohl mehr Wert auf die Methodik im Allgemeinen als auch auf das mögliche Erreichen aller Befragten im Speziellen legen, steht zu vermuten, dass in beiden Serien mehr Personen aus der Gruppe der schwer Erreichbaren befragt werden als bei den Eurobarometer-Untersuchungen.	0			12715	f05f71a8-9d80-4042-b958-733f89806f3d
In die Analyse werden alle Surveys mit einbezogen, die unter Postmaterialismus im Datenbestandskatalog des GESIS-Datenarchivs mit den Zugangsklassen „0“und „A“(d.h. ohne Einschränkung für die akademische Forschung verfügbar) vermerkt sind, die 4-Item Version der Postmaterialismus-Frage enthalten und die mindestens die gesamte nicht institutionalisierte erwachsene Bevölkerung Westdeutschlands (ohne Berlin) als Zielpopulation haben.	1	exploredata-ZA4460_Varq532a;exploredata-ZA4460_VarQ535b_12	ZA4460	12715	8aa6c1f5-c52e-4ffb-a8d0-8a781e1d225d
Wurde Postmaterialismus in mehreren Wellen eines Surveys erhoben, dann werden nur die Ergebnisse der ersten Welle berücksichtigt, um zu gewährleisten, dass alle Stichproben unabhängig voneinander sind.	0			12715	8cdaf1e0-bf1d-4134-bcd6-3534a064f299
Von den 256 Surveys, die im Datenbestandskatalog des GESIS-Datenarchivs unter dem Stichwort Postmaterialismus geführt wurden, trafen diese Kriterien auf 103 Surveys zu (Stand 01.08.2007).	0			12715	00e9ac97-6ba3-4543-897b-0a9fdfa698b7
Das GESIS-Datenarchiv bildet keine vollständige Sammlung aller Datensätze der empirischen Sozialforschung, da es für Primärforscher keine Pflicht gibt, ihre Datensätze hier zu hinterlegen.	0			12715	9e715937-6414-45f0-a4a3-f5fd794bfcda
Dennoch stellen die im GESIS-Datenarchiv vorhandenen Studien „fast die vollständige Grundgesamtheit aller tatsächlich Sekundäranalysen zugänglichen Datensätze“(Schnell 1997: 50) dar.	0			12715	9c9c1aa2-f6b7-494c-bbbb-5a4ae9706b42
Es ist somit zu erwarten, dass diejenigen Surveys in diesem Beitrag enthalten sind, welche im akademischen Kontext am häufigsten für Postmaterialismus-Untersuchungen in Deutschland Verwendung finden.	1	exploredata-ZA4460_Varq532a	ZA4460	12715	6396eb9c-7932-46aa-a04e-d0420ec2797c
Ausnahme ist das nicht über das GESIS-Datenarchiv vertriebene Sozio-ökonomische Panel (SOEP), das jedoch zu Vergleichsrechnungen herangezogen wird (siehe Abschnitt 6).	0			12715	c7dc3026-561c-4181-93c5-d05b0b63b3e4
Damit die ausgewählten Surveys sich im Hinblick auf die Zielpopulation nicht unterscheiden, werden nur diejenigen Personen ausgewählt, die mindestens 18 Jahre alt sind, in Westdeutschland (nicht in Berlin) leben und nicht explizit als Ausländer gekennzeichnet sind.	1	exploredata-ZA3066_Varvsplitwo;exploredata-ZA4460_VarQ535b_12;exploredata-ZA1919_Varv137;exploredata-ZA3903_Varv27;exploredata-ZA3778_Varweost_de	ZA4460;ZA3778;ZA3903;ZA3066;ZA1919	12715	70a4d32d-d3f7-4419-85f2-a8a3300c163e
Da für die meisten Surveys alle Befragungspersonen Angaben zum Alter gemacht haben und es sich bei den anderen Surveys nur um eine sehr geringe Anzahl von ausgeschlossenen Personen handelt, ist nicht davon auszugehen, dass dies einen Einfluss auf den Postmaterialismus-Index hat.	0			12715	2e86d72b-0e7d-4fcc-afe5-49288c590f41
Weiterhin werden nur die Personen berücksichtigt, die Angaben zur Postmaterialismus-Frage gemacht haben.	1	exploredata-ZA4460_Varq532a	ZA4460	12715	d8dd91f3-bcfd-417c-b76b-18c3cc034cbc
Jedoch ist die Anzahl von Personen, die aus diesem Grund nicht berücksichtigt werden können, sehr gering.	0			12715	2411832e-4eac-498f-9d2a-26d4e64457cc
Daher ist ein Mehrebenenmodell für die Datenanalyse adäquat.	0			12715	38b4b2e1-eadc-4196-9680-d50fd23687b4
Würde die hierarchische Struktur der Daten nicht berücksichtigt und somit alle Beobachtungen als unabhängig voneinander aufgefasst, würden die Standardfehler der Erhebungsform-Variablen deutlich unterschätzt werden (Huber/Kernell/Leoni 2005: 376).	0			12715	8b02da3a-c222-4889-86cb-e201149a93b7
Es wird ein zweistufiges Mehrebenenmodell mit fixed intercepts verwendet.	0			12715	894bf0b2-bfc4-42bc-b4f6-dddcace6f671
